0|05.02.2024 21:21:13|Irma Bosáková|30|162|08.11.1988 22:24:12|Apt. 420 Partizánske|
1|05.02.2024 21:21:14|Bohuš Bondra|69|175|26.11.1998 4:31:53|Apt. 790 Hlohovec|
2|05.02.2024 21:21:14|Xénia Kováčiková|27|159|17.10.1992 19:56:06|Apt. 355 Gelnica|
3|05.02.2024 21:21:14|Rozália Petrušková|45|178|28.10.1966 17:56:39|Apt. 415 Žiar nad Hronom|
4|05.02.2024 21:21:14|Dobroslava Cibulková|41|177|22.09.1983 0:35:19|Suite 818 Zvolen|
5|05.02.2024 21:21:14|Dominik Višňovský|26|169|06.04.1999 8:22:49|Suite 625 Dunajská Streda|
6|05.02.2024 21:21:14|Iľja Zima|73|156|15.10.1992 15:56:56|Suite 280 Nové Mesto n.Váhom|
7|05.02.2024 21:21:14|Marta Tatárová|37|152|17.02.1991 14:27:42|Apt. 911 Stará Ľubovňa|
8|05.02.2024 21:21:14|Lýdia Švehlová|71|170|10.06.1976 10:56:13|Apt. 802 Prešov|
9|05.02.2024 21:21:14|Antónia Plchová|72|159|21.01.1991 21:25:10|Apt. 363 Nové Zámky|
